83	Volume:83, Year:1872, WALLACE 16
87	Volume:87, Year:1875, WALLACE 20
88	Volume:88, WALLACE 21
23	Volume:23, Year:1825, WHEATON 10
63	Volume:63, Year:1859, HOWARD 22
22	Volume:22, Year:1824, WHEATON 9
21	Volume:21, Year:1823, WHEATON 8
20	Volume:20, Year:1822, WHEATON 7
16	Volume:16, Year:1818, WHEATON 3
19	Volume:19, Year:1821, WHEATON 6
18	Volume:18, Year:1820, WHEATON 5
15	Volume:15, Year:1817, WHEATON 2
13	Volume:13, Year:1815, CRANCH 9
14	Volume:14, Year:1816, WHEATON 1
10	Volume:10, Year:1810, CRANCH 6
9	Volume:9, Year:1809, CRANCH 5
8	Volume:8, CRANCH 4
1	Volume:1, DALLAS 1
12	Volume:12, Year:1814, CRANCH 8
11	Volume:11, Year:1812, CRANCH 7
443	Volume:443, Year:1978
421	Volume:421, Year:1974
460	Volume:460, Year:1982
426	Volume:426, Year:1975
469	Volume:469, Year:1984
423	Volume:423, Year:1975
428	Volume:428, Year:1975
397	Volume:397, Year:1969
481	Volume:481, Year:1986
482	Volume:482, Year:1986
123	Volume:123, Year:1887
489	Volume:489, Year:1988
417	Volume:417, Year:1973
392	Volume:392, Year:1967
486	Volume:486, Year:1987
487	Volume:487, Year:1987
488	Volume:488, Year:1988
507	Volume:507, Year:1997
508	Volume:508, Year:1997
509	Volume:509, Year:1997
355	Volume:355, Year:1957
483	Volume:483, Year:1986
456	Volume:456, Year:1981
36	Volume:36, Year:1846, PETERS 11
51	Volume:51, Year:1851, HOWARD 10
373	Volume:373, Year:1962
447	Volume:447, Year:1979
71	Volume:71, Year:1866, WALLACE 4
80	Volume:80, Year:1872, WALLACE 13
174	Volume:174, Year:1899
260	Volume:260, Year:1922
379	Volume:379, Year:1964
422	Volume:422, Year:1974
430	Volume:430, Year:1976
438	Volume:438, Year:1977
452	Volume:452, Year:1980
68	Volume:68, Year:1866, WALLACE 1
70	Volume:70, Year:1867, WALLACE 3
72	Volume:72, WALLACE 5
74	Volume:74, Year:1870, WALLACE 7
477	Volume:477, Year:1985
345	Volume:345, Year:1952
415	Volume:415, Year:1973
347	Volume:347, Year:1953
406	Volume:406, Year:1971
437	Volume:437, Year:1977
364	Volume:364, Year:1961
484	Volume:484, Year:1987
253	Volume:253, Year:1919
485	Volume:485, Year:1987
491	Volume:491, Year:1993
497	Volume:497, Year:1989
498	Volume:498, Year:1996
499	Volume:499, Year:1995
312	Volume:312, Year:1940
494	Volume:494, Year:1989
492	Volume:492, Year:1988
501	Volume:501, Year:1990
500	Volume:500, Year:1990
503	Volume:503, Year:1996
502	Volume:502, Year:1991
504	Volume:504, Year:1996
505	Volume:505, Year:1996
506	Volume:506, Year:1992
510	Volume:510, Year:1993
513	Volume:513, Year:1994
512	Volume:512, Year:1998
511	Volume:511, Year:1997
514	Volume:514, Year:1996
517	Volume:517, Year:1995
516	Volume:516, Year:1998
515	Volume:515, Year:1998
106	Volume:106, Year:1882
521	Volume:521, Year:2000
520	Volume:520, Year:1999
522	Volume:522, Year:1997
519	Volume:519, Year:1999
523	Volume:523, Year:2000
524	Volume:524, Year:2000
518	Volume:518, Year:1999
525	Volume:525, Year:1998
526	Volume:526, Year:2001
527	Volume:527, Year:2001
528	Volume:528, Year:2001
529	Volume:529, Year:1999
73	Volume:73, WALLACE 6
530	Volume:530, Year:1999
536	Volume:536, Year:2004
537	Volume:537, Year:2002
535	Volume:535, Year:2001
533	Volume:533, Year:2002
534	Volume:534, Year:2003
100	Volume:100, Year:1880
531	Volume:531, Year:2002
532	Volume:532, Year:2002
256	Volume:256, Year:1920
2	Volume:2, DALLAS 2
3	Volume:3, DALLAS 3
4	Volume:4, DALLAS 4
338	Volume:338, Year:1950
393	Volume:393, Year:1968
394	Volume:394, Year:1968
408	Volume:408, Year:1971
434	Volume:434, Year:1977
541	Volume:541, Year:2003
542	Volume:542, Year:2003
539	Volume:539, Year:2002
538	Volume:538, Year:2002
395	Volume:395, Year:1968
540	Volume:540, Year:2003
358	Volume:358, Year:1958
405	Volume:405, Year:1971
424	Volume:424, Year:1975
544	Volume:544, Year:2004
322	Volume:322, Year:1943
543	Volume:543, Year:2004
546	Volume:546, Year:2005
145	Volume:145, Year:1892
446	Volume:446, Year:1979
464	Volume:464, Year:1983
467	Volume:467, Year:1983
545	Volume:545, Year:2004
547	Volume:547, Year:2005
548	Volume:548, Year:2005
549	Volume:549, Year:2006
551	Volume:551, Year:2006
550	Volume:550, Year:2006
552	Volume:552, Year:2007
553	Volume:553, Year:2007
31	Volume:31, Year:1832, PETERS 6
32	Volume:32, Year:1833, PETERS 7
390	Volume:390, Year:1967
110	Volume:110, Year:1883
144	Volume:144, Year:1892
161	Volume:161, Year:1895
238	Volume:238, Year:1914
400	Volume:400, Year:1970
451	Volume:451, Year:1980
461	Volume:461, Year:1982
387	Volume:387, Year:1966
414	Volume:414, Year:1973
463	Volume:463, Year:1982
470	Volume:470, Year:1984
58	Volume:58, Year:1854, HOWARD 17
59	Volume:59, Year:1855, HOWARD 18
60	Volume:60, Year:1856, HOWARD 19
61	Volume:61, Year:1857, HOWARD 20
62	Volume:62, Year:1858, HOWARD 21
64	Volume:64, Year:1859, HOWARD 23
65	Volume:65, Year:1860, HOWARD 24
67	Volume:67, Year:1862, BLACK 2
69	Volume:69, Year:1866, WALLACE 2
75	Volume:75, Year:1870, WALLACE 8
77	Volume:77, Year:1871, WALLACE 10
78	Volume:78, Year:1871, WALLACE 11
79	Volume:79, Year:1872, WALLACE 12
81	Volume:81, WALLACE 14
82	Volume:82, Year:1873, WALLACE 15
84	Volume:84, Year:1874, WALLACE 17
85	Volume:85, Year:1874, WALLACE 18
86	Volume:86, Year:1874, WALLACE 19
90	Volume:90, Year:1876, WALLACE 23
96	Volume:96, Year:1878
89	Volume:89, Year:1876, WALLACE 22
239	Volume:239, Year:1916
207	Volume:207, Year:1907
208	Volume:208, Year:1907
210	Volume:210, Year:1907
211	Volume:211, Year:1908
212	Volume:212, Year:1908
213	Volume:213, Year:1908
214	Volume:214, Year:1908
215	Volume:215, Year:1909
216	Volume:216, Year:1909
217	Volume:217, Year:1909
218	Volume:218, Years:1909-1910
219	Volume:219, Year:1910
220	Volume:220, Year:1910
221	Volume:221, Year:1910
222	Volume:222, Year:1911
223	Volume:223, Year:1911
224	Volume:224, Year:1911
225	Volume:225, Year:1911
226	Volume:226, Year:1912
227	Volume:227, Year:1912
228	Volume:228, Year:1912
229	Volume:229, Year:1912
230	Volume:230, Year:1912
231	Volume:231, Year:1913
232	Volume:232, Year:1913
233	Volume:233, Year:1913
234	Volume:234, Year:1913
235	Volume:235, Year:1914
236	Volume:236, Year:1914
237	Volume:237, Year:1914
240	Volume:240, Year:1915
241	Volume:241, Year:1915
242	Volume:242, Year:1916
243	Volume:243, Year:1916
244	Volume:244, Year:1916
246	Volume:246, Year:1917
247	Volume:247, Year:1917
248	Volume:248, Year:1918
249	Volume:249, Year:1918
250	Volume:250, Years:1918-1919
251	Volume:251, Year:1919
252	Volume:252, Year:1919
254	Volume:254, Year:1920
257	Volume:257, Year:1921
258	Volume:258, Year:1921
259	Volume:259, Year:1921
266	Volume:266, Year:1924
261	Volume:261, Year:1922
262	Volume:262, Year:1922
263	Volume:263, Year:1923
264	Volume:264, Year:1923
265	Volume:265, Year:1923
267	Volume:267, Year:1924
268	Volume:268, Year:1924
269	Volume:269, Year:1925
270	Volume:270, Year:1925
271	Volume:271, Year:1925
272	Volume:272, Year:1926
273	Volume:273, Year:1926
274	Volume:274, Year:1926
275	Volume:275, Year:1927
276	Volume:276, Year:1927
277	Volume:277, Year:1927
278	Volume:278, Year:1928
279	Volume:279, Year:1928
280	Volume:280, Year:1929
281	Volume:281, Year:1929
282	Volume:282, Year:1930
283	Volume:283, Year:1930
284	Volume:284, Year:1931
285	Volume:285, Year:1931
286	Volume:286, Year:1931
287	Volume:287, Year:1932
288	Volume:288, Year:1932
289	Volume:289, Year:1932
290	Volume:290, Year:1933
291	Volume:291, Year:1933
292	Volume:292, Year:1933
293	Volume:293, Year:1934
294	Volume:294, Year:1934
295	Volume:295, Year:1934
296	Volume:296, Year:1935
297	Volume:297, Year:1935
298	Volume:298, Year:1935
299	Volume:299, Year:1936
300	Volume:300, Year:1936
301	Volume:301, Year:1936
302	Volume:302, Year:1937
303	Volume:303, Year:1937
304	Volume:304, Year:1937
305	Volume:305, Year:1938
306	Volume:306, Year:1938
307	Volume:307, Year:1938
308	Volume:308, Year:1939
309	Volume:309, Year:1939
310	Volume:310, Year:1939
311	Volume:311, Year:1940
313	Volume:313, Year:1940
314	Volume:314, Year:1941
315	Volume:315, Year:1941
316	Volume:316, Year:1941
317	Volume:317, Year:1942
318	Volume:318, Year:1942
319	Volume:319, Year:1942
320	Volume:320, Year:1944
321	Volume:321, Year:1943
323	Volume:323, Year:1944
324	Volume:324, Year:1944
325	Volume:325, Year:1944
326	Volume:326, Years:1944-1945
327	Volume:327, Year:1945
328	Volume:328, Year:1945
329	Volume:329, Year:1946
330	Volume:330, Year:1946
331	Volume:331, Year:1946
332	Volume:332, Year:1947
333	Volume:333, Year:1947
334	Volume:334, Year:1947
335	Volume:335, Year:1949
336	Volume:336, Year:1948
337	Volume:337, Year:1948
339	Volume:339, Year:1949
340	Volume:340, Year:1950
341	Volume:341, Year:1950
342	Volume:342, Year:1951
343	Volume:343, Year:1951
344	Volume:344, Year:1952
346	Volume:346, Year:1953
348	Volume:348, Year:1954
349	Volume:349, Year:1954
350	Volume:350, Year:1955
351	Volume:351, Year:1955
352	Volume:352, Year:1956
353	Volume:353, Year:1956
354	Volume:354, Year:1956
356	Volume:356, Year:1957
357	Volume:357, Year:1957
359	Volume:359, Year:1958
361	Volume:361, Year:1959
362	Volume:362, Year:1959
363	Volume:363, Year:1959
365	Volume:365, Year:1960
366	Volume:366, Year:1960
368	Volume:368, Year:1961
369	Volume:369, Year:1961
370	Volume:370, Year:1961
371	Volume:371, Year:1962
372	Volume:372, Year:1962
375	Volume:375, Year:1963
376	Volume:376, Year:1963
377	Volume:377, Year:1963
374	Volume:374, Year:1962
378	Volume:378, Year:1963
380	Volume:380, Year:1964
381	Volume:381, Year:1964
382	Volume:382, Year:1965
383	Volume:383, Year:1965
384	Volume:384, Year:1965
385	Volume:385, Year:1966
386	Volume:386, Year:1966
388	Volume:388, Year:1966
391	Volume:391, Year:1967
396	Volume:396, Year:1969
398	Volume:398, Year:1969
399	Volume:399, Year:1969
401	Volume:401, Year:1970
402	Volume:402, Year:1970
404	Volume:404, Year:1971
407	Volume:407, Year:1971
409	Volume:409, Year:1972
410	Volume:410, Year:1972
412	Volume:412, Year:1972
413	Volume:413, Year:1972
416	Volume:416, Year:1973
418	Volume:418, Year:1973
419	Volume:419, Year:1974
420	Volume:420, Year:1974
425	Volume:425, Year:1975
427	Volume:427, Year:1975
429	Volume:429, Year:1976
431	Volume:431, Year:1976
432	Volume:432, Year:1976
435	Volume:435, Year:1977
436	Volume:436, Year:1977
439	Volume:439, Year:1978
440	Volume:440, Year:1978
441	Volume:441, Year:1978
442	Volume:442, Year:1978
444	Volume:444, Year:1979
445	Volume:445, Year:1979
449	Volume:449, Year:1980
450	Volume:450, Year:1980
453	Volume:453, Year:1980
454	Volume:454, Year:1981
455	Volume:455, Year:1981
457	Volume:457, Year:1981
458	Volume:458, Year:1981
459	Volume:459, Year:1982
462	Volume:462, Year:1982
465	Volume:465, Year:1983
466	Volume:466, Year:1983
5	Volume:5, CRANCH 1
6	Volume:6, CRANCH 2
7	Volume:7, CRANCH 3
17	Volume:17, WHEATON 4
24	Volume:24, Year:1826, WHEATON 11
25	Volume:25, Year:1827, WHEATON 12
26	Volume:26, Year:1928, PETERS 1
27	Volume:27, Year:1829, PETERS 2
28	Volume:28, Year:1830, PETERS 3
29	Volume:29, Year:1830, PETERS 4
30	Volume:30, Year:1831, PETERS 5
33	Volume:33, Year:1834, PETERS 8
34	Volume:34, Year:1835, PETERS 9
35	Volume:35, Year:1836, PETERS 10
37	Volume:37, Year:1846, PETERS 12
38	Volume:38, Year:1847, PETERS 13
39	Volume:39, Year:1840, PETERS 14
40	Volume:40, Year:1841, PETERS 15
41	Volume:41, Year:1846, PETERS 16
42	Volume:42, Year:1843, HOWARD 1
43	Volume:43, Year:1844, HOWARD 2
44	Volume:44, HOWARD 3
45	Volume:45, Year:1846, HOWARD 4
46	Volume:46, Year:1847, HOWARD 5
47	Volume:47, Year:1848, HOWARD 6
48	Volume:48, Year:1849, HOWARD 7
49	Volume:49, Year:1850, HOWARD 8
50	Volume:50, Year:1851, HOWARD 9
52	Volume:52, Year:1850, HOWARD 11
53	Volume:53, Year:1851, HOWARD 12
54	Volume:54, Year:1851, HOWARD 13
55	Volume:55, Year:1852, HOWARD 14
56	Volume:56, Year:1854, HOWARD 15
57	Volume:57, Year:1854, HOWARD 16
66	Volume:66, Year:1862, BLACK 1
76	Volume:76, Year:1870, WALLACE 9
91	Volume:91, Year:1875
92	Volume:92, Year:1875
93	Volume:93, Year:1876
95	Volume:95, Year:1878
97	Volume:97, Year:1879
98	Volume:98, Year:1879
99	Volume:99, Year:1879
101	Volume:101, Year:1880
102	Volume:102, Year:1881
104	Volume:104, Year:1882
105	Volume:105, Year:1882
107	Volume:107, Year:1883
108	Volume:108, Year:1884
109	Volume:109, Year:1883
111	Volume:111, Year:1883
112	Volume:112, Year:1884
113	Volume:113, Year:1884
114	Volume:114, Year:1884
115	Volume:115, Years:1884-1885
117	Volume:117, Year:1885
118	Volume:118, Year:1885
119	Volume:119, Year:1886
120	Volume:120, Year:1886
121	Volume:121, Year:1886
122	Volume:122, Year:1886
124	Volume:124, Year:1887
125	Volume:125, Year:1887
126	Volume:126, Year:1887
127	Volume:127, Year:1887
128	Volume:128, Year:1888
129	Volume:129, Year:1888
130	Volume:130, Year:1888
131	Volume:131, Year:1888
132	Volume:132, Year:1889
133	Volume:133, Year:1889
134	Volume:134, Year:1890
135	Volume:135, Year:1890
136	Volume:136, Year:1890
137	Volume:137, Year:1889
138	Volume:138, Year:1891
139	Volume:139, Year:1891
140	Volume:140, Year:1891
141	Volume:141, Year:1892
142	Volume:142, Year:1892
143	Volume:143, Year:1892
146	Volume:146, Year:1893
147	Volume:147, Year:1893
148	Volume:148, Year:1892
149	Volume:149, Year:1893
150	Volume:150, Year:1893
151	Volume:151, Year:1894
152	Volume:152, Year:1893
153	Volume:153, Year:1893
154	Volume:154, Year:1893
155	Volume:155, Years:1893-1894
156	Volume:156, Year:1894
157	Volume:157, Year:1894
158	Volume:158, Year:1894
159	Volume:159, Years:1894-1895
160	Volume:160, Year:1895
162	Volume:162, Year:1895
164	Volume:164, Year:1896
165	Volume:165, Year:1896
166	Volume:166, Year:1896
167	Volume:167, Year:1896
168	Volume:168, Year:1897
169	Volume:169, Year:1897
170	Volume:170, Year:1897
171	Volume:171, Years:1897-1898
172	Volume:172, Year:1898
173	Volume:173, Year:1898
175	Volume:175, Year:1899
176	Volume:176, Year:1899
177	Volume:177, Year:1899
178	Volume:178, Year:1899
179	Volume:179, Year:1900
180	Volume:180, Year:1900
181	Volume:181, Year:1900
182	Volume:182, Year:1900
183	Volume:183, Year:1901
184	Volume:184, Year:1901
185	Volume:185, Year:1901
187	Volume:187, Year:1902
188	Volume:188, Year:1902
189	Volume:189, Year:1902
190	Volume:190, Year:1902
191	Volume:191, Year:1903
192	Volume:192, Year:1903
193	Volume:193, Year:1903
194	Volume:194, Year:1903
195	Volume:195, Years:1903-1904
196	Volume:196, Year:1904
197	Volume:197, Year:1904
198	Volume:198, Year:1904
199	Volume:199, Years:1904-1905
200	Volume:200, Year:1905
201	Volume:201, Year:1905
202	Volume:202, Year:1905
203	Volume:203, Years:1905-1906
204	Volume:204, Year:1906
205	Volume:205, Year:1906
206	Volume:206, Year:1906
433	Volume:433, Year:1976
448	Volume:448, Year:1979
493	Volume:493, Year:1989
495	Volume:495, Year:1989
490	Volume:490, Year:1988
496	Volume:496, Year:1990
475	Volume:475, Year:1985
468	Volume:468, Year:1983
480	Volume:480, Year:1986
103	Volume:103, Year:1881
360	Volume:360, Year:1958
403	Volume:403, Year:1970
411	Volume:411, Year:1972
367	Volume:367, Year:1960
389	Volume:389, Year:1967
471	Volume:471, Year:1984
472	Volume:472, Year:1984
473	Volume:473, Year:1984
478	Volume:478, Year:1985
479	Volume:479, Year:1986
209	Volume:209, Year:1907
94	Volume:94, Year:1876
116	Volume:116, Year:1885
163	Volume:163, Year:1895
186	Volume:186, Year:1901
245	Volume:245, Year:1917
255	Volume:255, Year:1920
476	Volume:476, Year:1985
554	Volume:554, Year:2007
474	Volume:474, Year:1985
